Date,Symbol,Open,High,Low,Close,Volume
2023-12-22 00:00:00-05:00,MSFT,366.55795515551875,368.02936637236263,365.60644137118885,367.4407958984375,17107500
2023-12-26 00:00:00-05:00,MSFT,367.852803392138,369.7558309565617,366.38139217856946,367.519287109375,12673100
2023-12-27 00:00:00-05:00,MSFT,366.56778944423564,367.91167362196546,365.7045567045712,366.9405517578125,14905400
2023-12-28 00:00:00-05:00,MSFT,368.2157835307377,369.28500552722875,367.02885341513803,368.12750244140625,14327000
2023-12-29 00:00:00-05:00,MSFT,368.8337398258849,369.9716347431921,366.361779793351,368.87298583984375,18730800
2024-01-02 00:00:00-05:00,MSFT,366.73448635273246,368.7356138207432,359.779620180644,363.8014831542969,25258600
2024-01-03 00:00:00-05:00,MSFT,361.97695939537715,366.1459576250118,361.48648901542015,363.5366516113281,23083500
2024-01-04 00:00:00-05:00,MSFT,363.6053473830013,365.98902639400353,360.17205450864094,360.9273681640625,20901500
2024-01-05 00:00:00-05:00,MSFT,361.93774634798484,364.9688499798779,359.51482125288123,360.7409973144531,21004600
2024-01-08 00:00:00-05:00,MSFT,362.26142084093584,368.04899543580075,361.9769695664422,367.5487060546875,23134000
2024-01-09 00:00:00-05:00,MSFT,364.91982181669266,368.82394731160934,364.11544312045595,368.6277770996094,20830000
2024-01-10 00:00:00-05:00,MSFT,369.1966557593691,376.8480113734613,369.14762069750896,375.47467041015625,25514200
2024-01-11 00:00:00-05:00,MSFT,378.64313944413783,383.2339350900792,373.1302570741052,377.29925537109375,27850800
2024-01-12 00:00:00-05:00,MSFT,378.1428259369064,381.27202920676456,377.31883933016337,381.0660400390625,21661200
2024-01-16 00:00:00-05:00,MSFT,386.1571910674611,386.52013440392574,380.2322997601581,382.831787109375,27202300
2024-01-17 00:00:00-05:00,MSFT,380.5854353256014,382.6748141545887,377.4758397118604,382.0470275878906,22234100
2024-01-18 00:00:00-05:00,MSFT,384.2541423864291,386.4808672893111,382.68463107425833,386.3631591796875,23392100
2024-01-19 00:00:00-05:00,MSFT,388.2171444423586,391.0716857910156,386.00020863284516,391.0716857910156,29331100
2024-01-22 00:00:00-05:00,MSFT,392.39593223013395,392.9845027036078,386.0884900033909,388.9528503417969,27016900
2024-01-23 00:00:00-05:00,MSFT,388.2073445307626,391.7681646348443,386.42202498468174,391.29730224609375,20525900
2024-01-24 00:00:00-05:00,MSFT,393.88696340305137,397.89900754206303,392.8177415608544,394.88751220703125,24867000
2024-01-25 00:00:00-05:00,MSFT,396.6139674673759,399.25270045475327,394.858075159448,397.1534729003906,21021200
2024-01-26 00:00:00-05:00,MSFT,396.66300059602537,398.4287118822507,394.75997317345707,396.23138427734375,17803300
2024-01-29 00:00:00-05:00,MSFT,398.3207945584323,402.16609543170915,396.62375630100183,401.9110412597656,24510200
2024-01-30 00:00:00-05:00,MSFT,404.40264755037606,405.1775691973873,398.7033841260815,400.8025817871094,33477600
2024-01-31 00:00:00-05:00,MSFT,399.2036086917865,407.40428830097585,389.6394371111151,390.00238037109375,47871100
2024-02-01 00:00:00-05:00,MSFT,394.1714429462631,400.2238610760148,394.1420159186215,396.08428955078125,30657700
2024-02-02 00:00:00-05:00,MSFT,396.11370188933375,404.7852149654356,395.86846668943514,403.3824768066406,28256700
2024-02-05 00:00:00-05:00,MSFT,402.087638647816,403.3236336682533,396.29027477301287,397.91864013671875,25352300
2024-02-06 00:00:00-05:00,MSFT,398.14423897907153,400.1944015675409,395.23084373526007,397.76165771484375,18382600
2024-02-07 00:00:00-05:00,MSFT,399.67450426882596,406.4037434899342,399.63525825649936,406.15850830078125,22340500
2024-02-08 00:00:00-05:00,MSFT,406.1584616300691,407.639691581848,404.6674426282855,406.2173156738281,21225300
2024-02-09 00:00:00-05:00,MSFT,407.3356331031592,412.799480086422,407.17867899598485,412.53460693359375,22032800
2024-02-12 00:00:00-05:00,MSFT,412.54446380988065,412.7210259706923,406.8452001103824,407.3454895019531,21202900
2024-02-13 00:00:00-05:00,MSFT,397.2221636270064,402.2543946406928,395.70171738557195,398.57586669921875,27824900
2024-02-14 00:00:00-05:00,MSFT,401.03275815392834,402.77222335184723,397.59311635632974,402.4282531738281,20401200
2024-02-15 00:00:00-05:00,MSFT,401.1015670196542,402.07448469518283,397.3179549607251,399.5487976074219,21825500
2024-02-16 00:00:00-05:00,MSFT,400.92465682975353,401.2489827226472,396.48261574205486,397.0919189453125,22296500
2024-02-20 00:00:00-05:00,MSFT,396.2860326967427,397.51447618664315,391.1462443294289,395.84381103515625,24307900
2024-02-21 00:00:00-05:00,MSFT,393.269037314301,395.3524728813638,390.3698983938528,395.2443542480469,18518900
2024-02-22 00:00:00-05:00,MSFT,403.1162117164581,405.7106689082216,401.5241536683513,404.551025390625,27009900
2024-02-23 00:00:00-05:00,MSFT,408.5016799323737,408.6883757427927,401.9172111140197,403.2635803222656,16295900
2024-02-26 00:00:00-05:00,MSFT,404.36425308702184,405.05219339501383,400.33495269298504,400.5118713378906,16193500
2024-02-27 00:00:00-05:00,MSFT,400.9541264549498,401.27845233828214,396.88553712565647,400.45294189453125,14835800
2024-02-28 00:00:00-05:00,MSFT,401.1408710933735,402.24155173669396,398.3302065928444,400.6888122558594,13183100
2024-02-29 00:00:00-05:00,MSFT,401.5929096701564,407.05702360240457,398.91981558888216,406.5066833496094,31947300
2024-03-01 00:00:00-05:00,MSFT,404.1775917906704,408.6982702714908,403.7943329800158,408.33465576171875,17823400
2024-03-04 00:00:00-05:00,MSFT,406.3101300793095,410.1527047870807,405.2094495475142,407.7646179199219,17596000
2024-03-05 00:00:00-05:00,MSFT,406.8211614689715,407.1061687535314,393.7308905561475,395.7062072753906,26919200
2024-03-06 00:00:00-05:00,MSFT,396.0206822488724,398.1729175476419,391.51967869638725,395.1558532714844,22344100
2024-03-07 00:00:00-05:00,MSFT,399.11635103541613,402.71323699020854,395.30325783772497,402.08428955078125,18718500
2024-03-08 00:00:00-05:00,MSFT,400.9245831223799,403.3421811822811,397.3571789041796,399.214599609375,18002200
2024-03-11 00:00:00-04:00,MSFT,396.79713300835283,398.6840056449402,394.3402457274735,397.54400634765625,16120800
2024-03-12 00:00:00-04:00,MSFT,400.59056281820557,408.4034765677155,399.77488941626694,408.11846923828125,22457000
2024-03-13 00:00:00-04:00,MSFT,410.8897312790389,410.96833845604056,404.3544187575241,407.94146728515625,17115900
2024-03-14 00:00:00-04:00,MSFT,412.9928335922281,420.4421311587594,410.7816354740665,417.886962890625,34157300
2024-03-15 00:00:00-04:00,MSFT,412.0592095701896,415.31212509375916,405.67130428358104,409.23870849609375,45079900
2024-03-18 00:00:00-04:00,MSFT,407.10619591579865,413.4744581297676,406.6442999374372,410.1232604980469,20106000
2024-03-19 00:00:00-04:00,MSFT,410.62442124737834,414.39822603826195,408.38374152289526,414.1427001953125,19837900
2024-03-20 00:00:00-04:00,MSFT,414.72254166213037,418.61424242329224,413.4056537780831,417.8968505859375,17860100
2024-03-21 00:00:00-04:00,MSFT,422.41748239432127,423.3904300401875,419.7935438740281,421.9654235839844,21296200
2024-03-22 00:00:00-04:00,MSFT,422.2897491598315,422.446963535343,418.7223444405752,421.3462829589844,17648500
2024-03-25 00:00:00-04:00,MSFT,417.9066185646381,420.03920955948905,414.33921403828305,415.5676574707031,18060500
2024-03-26 00:00:00-04:00,MSFT,418.2702405050307,418.64369211377476,414.08372560652526,414.3785400390625,16725600
2024-03-27 00:00:00-04:00,MSFT,417.1204243635022,417.13026150811925,411.78407332169564,414.1623229980469,16705000
2024-03-28 00:00:00-04:00,MSFT,413.70045116356334,414.59476162825587,411.89218593509474,413.464599609375,21871200
2024-04-01 00:00:00-04:00,MSFT,416.63895725075884,420.5110140062409,414.9387804548584,417.2482604980469,16316000
2024-04-02 00:00:00-04:00,MSFT,412.8650995128624,415.0959720756304,410.6342569413904,414.17218017578125,17912000
2024-04-03 00:00:00-04:00,MSFT,412.49166464341647,415.96078773337547,411.8626872035861,413.1992492675781,16502300
2024-04-04 00:00:00-04:00,MSFT,417.66092523693425,421.27748545517426,410.36890189824567,410.6735534667969,19370900
2024-04-05 00:00:00-04:00,MSFT,412.76683489834704,419.1547408159618,411.10597696046364,418.1817932128906,16554800
2024-04-08 00:00:00-04:00,MSFT,417.83783679739304,419.91143485729225,416.0000602813901,417.267822265625,14272400
2024-04-09 00:00:00-04:00,MSFT,419.0859553029516,420.3635245342137,414.34907001434647,418.9287109375,12496900
2024-04-10 00:00:00-04:00,MSFT,414.90919969169937,416.7174646993385,412.46215014194587,415.96075439453125,16216600
2024-04-11 00:00:00-04:00,MSFT,418.4766945462349,421.96546240995326,415.07634103238024,420.55029296875,17966400
2024-04-12 00:00:00-04:00,MSFT,416.73718451939897,417.84770230483133,412.53099493709567,414.624267578125,19253800
2024-04-15 00:00:00-04:00,MSFT,419.24317632918917,419.45938357073686,406.3002832613404,406.5066833496094,20273500
2024-04-16 00:00:00-04:00,MSFT,407.42067380289205,411.1846115754289,406.59516335126955,407.43048095703125,16765600
2024-04-17 00:00:00-04:00,MSFT,410.0544389834795,411.65633410094387,403.25376259314334,404.73773193359375,15855500
2024-04-18 00:00:00-04:00,MSFT,403.54855304068116,404.78683351626455,396.98375907390033,397.2982177734375,21029900
2024-04-19 00:00:00-04:00,MSFT,397.0623898394721,398.4873961854359,390.9103356715456,392.237060546875,30565800
2024-04-22 00:00:00-04:00,MSFT,393.18055056464544,395.90280071692837,388.9252352238132,394.0453796386719,20286900
2024-04-23 00:00:00-04:00,MSFT,397.2688218184954,401.1605527245356,396.10917826173034,400.5414123535156,15734500
2024-04-24 00:00:00-04:00,MSFT,402.4970231148721,405.3568429660157,399.76496617669443,402.0056457519531,15065300
2024-04-25 00:00:00-04:00,MSFT,387.2348968478242,392.99385593125254,381.3383676792714,392.15850830078125,40586500
2024-04-26 00:00:00-04:00,MSFT,405.0620486762338,405.8777219430486,398.7625869715763,399.31292724609375,29694700
2024-04-29 00:00:00-04:00,MSFT,398.261343947103,399.31289867869236,392.3058528379069,395.3130798339844,19582100
2024-04-30 00:00:00-04:00,MSFT,394.5662074998568,395.2246663994194,382.4586913890698,382.61590576171875,28781400
2024-05-01 00:00:00-04:00,MSFT,385.83931510454033,394.79222617325195,383.5789912516123,388.129150390625,23562500
2024-05-02 00:00:00-04:00,MSFT,390.80226783236736,393.0331103770738,387.84416635932274,390.9791564941406,17709400
2024-05-03 00:00:00-04:00,MSFT,395.34262364373967,400.12863501045786,394.9298534066163,399.6470947265625,17446700
2024-05-06 00:00:00-04:00,MSFT,401.7108501382599,406.7916755135943,399.36205183771864,406.4084167480469,16996600
2024-05-07 00:00:00-04:00,MSFT,407.50911609687097,407.5189532422579,402.03516456718575,402.2808532714844,20018200
2024-05-08 00:00:00-04:00,MSFT,401.13105042212936,405.1210326153664,399.6962067828019,403.4601745605469,11792300
2024-05-09 00:00:00-04:00,MSFT,403.48962134136315,405.60253803694064,402.04497067197207,405.2094421386719,14689700
2024-05-10 00:00:00-04:00,MSFT,405.81873052839654,408.2166544093559,404.69837576819543,407.5876770019531,13402300
2024-05-13 00:00:00-04:00,MSFT,410.8013229086305,411.13545592488975,403.7353138522874,406.5852966308594,15440200
2024-05-14 00:00:00-04:00,MSFT,404.91462752191757,410.29029755221785,404.45273155985166,409.3763427734375,15109300
2024-05-15 00:00:00-04:00,MSFT,411.43396907005973,417.25252925056685,410.81371203905996,416.5338134765625,22239500
2024-05-16 00:00:00-04:00,MSFT,415.2736305334928,418.8376448328751,413.8460838814957,414.4761657714844,17530100
2024-05-17 00:00:00-04:00,MSFT,416.00221762948183,416.37634285020215,411.56198942365705,413.708251953125,15352200
2024-05-20 00:00:00-04:00,MSFT,413.7082803966284,420.1667782061981,413.49168315107727,418.7589111328125,16272100
2024-05-21 00:00:00-04:00,MSFT,420.22581467067795,426.27082729608003,418.2764696581723,422.4016418457031,21453300
2024-05-22 00:00:00-04:00,MSFT,423.43539455106486,425.71950537683756,420.5212017999642,423.8587341308594,18073700
2024-05-23 00:00:00-04:00,MSFT,426.27078715380964,426.8910441613392,418.83761804177703,420.3931579589844,17211700
2024-05-24 00:00:00-04:00,MSFT,420.58025544710625,424.39037161476875,417.84327052223153,423.5043029785156,11855300
2024-05-28 00:00:00-04:00,MSFT,422.98250841239616,424.1540984130066,419.99939161518114,423.6618347167969,15718000
2024-05-29 00:00:00-04:00,MSFT,419.1034664398289,424.27223522977,419.1034664398289,422.5296325683594,15517100
2024-05-30 00:00:00-04:00,MSFT,417.7349716036768,417.7349716036768,407.8306281783295,408.2539978027344,28394500
2024-05-31 00:00:00-04:00,MSFT,410.30183893529215,410.30183893529215,398.25123185259486,408.7069091796875,47995300
2024-06-03 00:00:00-04:00,MSFT,409.10064418608687,409.98671278257075,402.59293289369214,407.1217346191406,17484700
2024-06-04 00:00:00-04:00,MSFT,406.0486602967713,409.9966250957063,403.3412097338974,409.6323547363281,14348900
2024-06-05 00:00:00-04:00,MSFT,411.3453811328119,417.5183569725432,409.8587351784671,417.449462890625,16988000
2024-06-06 00:00:00-04:00,MSFT,417.44948005128595,418.7293536763162,414.0725281736093,417.9515686035156,14861300
2024-06-07 00:00:00-04:00,MSFT,419.60557647742206,419.6843254469309,416.45507688003147,417.29193115234375,13621700
2024-06-10 00:00:00-04:00,MSFT,418.1288206635897,421.45649821147657,417.3313558315188,421.249755859375,13982900
2024-06-11 00:00:00-04:00,MSFT,418.8966815592582,426.12310825195254,418.6702294665461,425.9852600097656,14551100
2024-06-12 00:00:00-04:00,MSFT,428.5844790234761,436.53944727057524,426.54650007534946,434.23565673828125,22366200
2024-06-13 00:00:00-04:00,MSFT,434.0289338170149,436.52964196122593,432.57182236972,434.74761962890625,15960600
2024-06-14 00:00:00-04:00,MSFT,431.49865916361745,436.2834778568933,429.96279885352675,435.7222900390625,13582000
2024-06-17 00:00:00-04:00,MSFT,435.7419888452348,443.96279884211964,433.90092737019853,441.43255615234375,20790000
2024-06-18 00:00:00-04:00,MSFT,442.75181252074634,443.1751821409538,438.00641324566425,439.4339599609375,17112500
2024-06-20 00:00:00-04:00,MSFT,439.3945864733692,439.62103860195157,434.442414629224,438.80389404296875,19877400
2024-06-21 00:00:00-04:00,MSFT,440.4577888937336,443.60825794477256,439.6012550265906,442.8206481933594,34187100
2024-06-24 00:00:00-04:00,MSFT,442.84039572999666,445.74476346815527,439.50286359400394,440.7433776855469,15913700
2024-06-25 00:00:00-04:00,MSFT,441.31435950308355,444.4353242448053,439.837568562192,443.97259521484375,16413400
2024-06-26 00:00:00-04:00,MSFT,442.05283004707155,446.58166237734525,441.2553652071883,445.1639404296875,16507000
2024-06-27 00:00:00-04:00,MSFT,445.18358463488477,449.1118693221635,444.7799248025884,445.8432312011719,14806300
2024-06-28 00:00:00-04:00,MSFT,446.05981801420484,448.33407381119525,439.5028621939787,440.0345153808594,28362300
2024-07-01 00:00:00-04:00,MSFT,441.71809469633655,450.2933204774516,438.76451231040363,449.6632385253906,17662800
2024-07-02 00:00:00-04:00,MSFT,446.18782328625804,452.4789376582484,446.09918938158694,452.1737365722656,13979800
2024-07-03 00:00:00-04:00,MSFT,451.1005881786126,453.88678735468443,450.79538710423196,453.6406555175781,9932800
2024-07-05 00:00:00-04:00,MSFT,452.4986178155469,461.10340760685847,451.8685359116121,460.32562255859375,16000300
2024-07-08 00:00:00-04:00,MSFT,459.33123257528905,460.46346308739743,457.2735739768986,459.0260314941406,12962300
2024-07-09 00:00:00-04:00,MSFT,459.77428381745585,460.09916463101644,450.91353744838284,452.4297180175781,17207200
2024-07-10 00:00:00-04:00,MSFT,454.0837171765978,459.24263100795065,451.76021694759896,459.035888671875,18196100
2024-07-11 00:00:00-04:00,MSFT,455.81652839633193,457.58866578342753,444.5633568384772,447.6646423339844,23111200
2024-07-12 00:00:00-04:00,MSFT,447.3003093014831,449.29889867197954,443.67725577045155,446.5323791503906,16324300
2024-07-15 00:00:00-04:00,MSFT,446.28627396172595,450.185024234339,444.44521246679955,446.9360656738281,14429400
2024-07-16 00:00:00-04:00,MSFT,447.19204922721934,447.27079820143007,439.7490242805094,442.56475830078125,17175700
2024-07-17 00:00:00-04:00,MSFT,435.74195902538145,437.9670004651751,432.38471713490526,436.6575622558594,21778000
2024-07-18 00:00:00-04:00,MSFT,437.46491051123894,437.7701116080265,427.6787055457858,433.55633544921875,20794800
2024-07-19 00:00:00-04:00,MSFT,426.39880643244663,434.31441483454387,425.3158203253179,430.34674072265625,20940400
2024-07-22 00:00:00-04:00,MSFT,434.95440828213543,437.72092812580024,432.118964303266,436.08660888671875,15808800
2024-07-23 00:00:00-04:00,MSFT,437.0317583747776,441.45230735280467,436.2441483800791,437.9670715332031,13107100
2024-07-24 00:00:00-04:00,MSFT,433.6351347306288,434.6491968195245,420.9740958851319,422.2638244628906,26805800
2024-07-25 00:00:00-04:00,MSFT,422.1653174889069,423.1498448431678,411.0500252919827,411.9262390136719,29943800
2024-07-26 00:00:00-04:00,MSFT,411.7293557750341,422.28349032231534,410.8137224917234,418.68994140625,23583800
2024-07-29 00:00:00-04:00,MSFT,424.90231413559286,425.46350195400487,418.1287909882396,420.12738037109375,15125800
2024-07-30 00:00:00-04:00,MSFT,421.1020622928212,422.4114705197089,410.90234276735913,416.3763427734375,32687600
2024-07-31 00:00:00-04:00,MSFT,413.9937419087569,415.2539356882569,405.83200193737093,411.87701416015625,42891400
2024-08-01 00:00:00-04:00,MSFT,414.2792724511176,420.84605305704525,406.69839983005807,410.65618896484375,30296400
2024-08-02 00:00:00-04:00,MSFT,406.10766494731143,408.57883813707474,398.08377329176966,402.1695556640625,29437900
2024-08-05 00:00:00-04:00,MSFT,383.1485558976655,394.83489176821496,379.6140759587015,389.0360107421875,40709200
2024-08-06 00:00:00-04:00,MSFT,393.81095153508136,399.39323499306323,392.3341604668248,393.4269714355469,24946500
2024-08-07 00:00:00-04:00,MSFT,402.3173055349637,403.7349973998657,391.32012086399686,392.2652587890625,20650900
2024-08-08 00:00:00-04:00,MSFT,396.2132187300544,399.58028569311574,393.7519001712231,396.4593505859375,20203000
2024-08-09 00:00:00-04:00,MSFT,397.77859311198716,401.73638233312255,396.03599047899144,399.73779296875,19276700
2024-08-12 00:00:00-04:00,MSFT,400.76172633567404,402.43543495594565,397.98535182009545,400.5155944824219,16762900
2024-08-13 00:00:00-04:00,MSFT,403.2525628062739,408.5296451452922,403.23288307516907,407.60418701171875,19414300
2024-08-14 00:00:00-04:00,MSFT,408.3820014539116,411.25683501944593,406.06838582856113,410.4101257324219,18267000
2024-08-15 00:00:00-04:00,MSFT,414.0495026891561,415.3415556987604,411.9388323916096,415.2626647949219,20752100
2024-08-16 00:00:00-04:00,MSFT,414.8386210132459,415.56847485047064,411.58380640221424,412.73779296875,22775600
2024-08-19 00:00:00-04:00,MSFT,413.22105614207504,415.9728470077707,410.75530126947416,415.755859375,15234000
2024-08-20 00:00:00-04:00,MSFT,415.92353667507666,420.0265262237166,415.86436096713305,418.9810485839844,16387600
2024-08-21 00:00:00-04:00,MSFT,418.2709333493598,420.55916118279697,415.9432751081222,418.33013916015625,16067300
2024-08-22 00:00:00-04:00,MSFT,418.5470440541718,420.94378045645306,408.9306008917766,409.85772705078125,19361900
2024-08-23 00:00:00-04:00,MSFT,411.26821033098173,413.51697764071497,406.4451792024677,411.080810546875,18493800
2024-08-26 00:00:00-04:00,MSFT,410.6665125068156,411.5640508373135,405.7054152115458,407.8259582519531,13152800
2024-08-27 00:00:00-04:00,MSFT,407.2046168469379,408.68406980179446,404.6303831532702,408.17120361328125,13492900
2024-08-28 00:00:00-04:00,MSFT,409.1969879073614,409.3153393341326,401.7306743732061,404.9756164550781,14882700
2024-08-29 00:00:00-04:00,MSFT,409.2561670075729,416.26875999773983,404.97561980648004,407.4610900878906,17045200
2024-08-30 00:00:00-04:00,MSFT,409.90708149754283,411.7711764633265,406.4846126518204,411.4259948730469,24308300
2024-09-03 00:00:00-04:00,MSFT,412.1854608426902,414.1284769320411,401.4544905684809,403.83148193359375,20313600
2024-09-04 00:00:00-04:00,MSFT,400.3498254636215,405.6068015782242,398.830912042889,403.2988586425781,15135800
2024-09-05 00:00:00-04:00,MSFT,402.0363656944642,407.44131080829675,400.56678553175374,402.79583740234375,14195500
2024-09-06 00:00:00-04:00,MSFT,403.4566777506577,405.0248942566708,395.30981392110493,396.197509765625,19609500
2024-09-09 00:00:00-04:00,MSFT,401.6616132591262,403.0523026786457,396.64133973593033,400.1624450683594,15295100
2024-09-10 00:00:00-04:00,MSFT,402.6084339185776,410.62704280907684,402.1152829853601,408.5262451171875,19594300
2024-09-11 00:00:00-04:00,MSFT,409.8083932716186,418.1820858271925,403.96947343776486,417.2451171875,19266900
2024-09-12 00:00:00-04:00,MSFT,417.51145302107784,421.5158363092752,414.0002206806835,421.1509094238281,17395700
2024-09-13 00:00:00-04:00,MSFT,419.9969351521576,425.914746697553,419.6320082561189,424.6917419433594,15874600
2024-09-16 00:00:00-04:00,MSFT,424.7016342113202,427.5914917589124,422.3542307072933,425.4314880371094,13834700
2024-09-17 00:00:00-04:00,MSFT,434.1997005769437,435.79750485485505,426.3487157034463,429.18927001953125,18874200
2024-09-18 00:00:00-04:00,MSFT,429.04136013434226,430.05724996700025,424.5142376703877,424.90875244140625,18898000
2024-09-19 00:00:00-04:00,MSFT,435.1860014052933,435.452292084435,430.91529729082623,432.6807861328125,21706600
2024-09-20 00:00:00-04:00,MSFT,431.2309485866615,433.22326773049826,428.2720426762547,429.3076477050781,55167100
2024-09-23 00:00:00-04:00,MSFT,428.3311884542686,430.48131937501944,424.4944897103184,427.5717468261719,15128900
2024-09-24 00:00:00-04:00,MSFT,427.0687217553129,427.4139334394583,420.2632446802758,423.29119873046875,17015800
2024-09-25 00:00:00-04:00,MSFT,423.94215074360574,427.1870925626301,422.69943076362244,426.19091796875,13396400
2024-09-26 00:00:00-04:00,MSFT,429.1301061037402,429.3372210826113,423.251754987828,425.4018859863281,14492000
2024-09-27 00:00:00-04:00,MSFT,425.6089779793521,425.93447445668835,421.6144673905514,422.15692138671875,14896100
2024-09-30 00:00:00-04:00,MSFT,422.3443332995087,424.52408219664926,419.54323948144145,424.40570068359375,16807300
2024-10-01 00:00:00-04:00,MSFT,422.58108089859957,422.61066875300435,413.07311568923785,414.9273681640625,19092900
2024-10-02 00:00:00-04:00,MSFT,416.7914961856054,417.02822913913116,411.00190811888234,411.4161682128906,16582300
2024-10-03 00:00:00-04:00,MSFT,411.90926344701154,413.8029462214933,408.61501874387466,410.8341979980469,13686400
2024-10-04 00:00:00-04:00,MSFT,412.51087911578094,414.00020455197927,409.28568287863294,410.3607482910156,19169700
2024-10-07 00:00:00-04:00,MSFT,410.3016170053712,411.39639773757887,403.3975032576847,403.93011474609375,20919800
2024-10-08 00:00:00-04:00,MSFT,405.27145839926953,409.966265233936,402.57887338489604,409.0292663574219,19229300
2024-10-09 00:00:00-04:00,MSFT,410.16348810998284,414.6215919010832,408.62485957486433,411.7415771484375,14974300
2024-10-10 00:00:00-04:00,MSFT,409.5421386142519,411.63309377445904,407.49061385739407,410.1437683105469,13848400
2024-10-11 00:00:00-04:00,MSFT,410.4396908978323,411.41612015597997,407.589263932771,410.6172180175781,14144900
2024-10-14 00:00:00-04:00,MSFT,412.0473312101826,418.2314633461143,411.80075573680847,413.3985900878906,16653100
2024-10-15 00:00:00-04:00,MSFT,416.3969398711013,416.69284850861214,409.57174739931537,413.0040588378906,18900200
2024-10-16 00:00:00-04:00,MSFT,409.4830140710585,410.6566857580044,404.8572552888869,410.41998291015625,15508900
2024-10-17 00:00:00-04:00,MSFT,416.57447660649984,416.7125733271007,409.89722324961605,411.0117492675781,14820000
2024-10-18 00:00:00-04:00,MSFT,411.42598973201757,413.9015870376485,410.55803924257515,412.4320068359375,17145300
2024-10-21 00:00:00-04:00,MSFT,410.4199513395574,413.22104518863654,408.08242059822123,413.04351806640625,14206100
2024-10-22 00:00:00-04:00,MSFT,412.7574384780567,424.6818238542566,412.3136207193651,421.6539001464844,25482200
2024-10-23 00:00:00-04:00,MSFT,424.95807417580835,425.1750618243365,416.742191587473,418.7838439941406,19654400
2024-10-24 00:00:00-04:00,MSFT,419.5037748840412,420.144895200207,416.6139175340375,418.9120178222656,13581600
2024-10-25 00:00:00-04:00,MSFT,420.9142122484759,426.5952907757042,420.72681247783265,422.28515625,16899100
2024-10-28 00:00:00-04:00,MSFT,425.7470788183642,426.02324214447043,420.46048501920137,420.74652099609375,14882400
2024-10-29 00:00:00-04:00,MSFT,422.1372373224,427.2364316805858,419.9673609785876,426.03314208984375,17644100
2024-10-30 00:00:00-04:00,MSFT,431.4478786962363,432.4933562372157,426.18103048992214,426.6051330566406,29749100
2024-10-31 00:00:00-04:00,MSFT,409.6703738017444,410.4594334413064,400.73448031809437,400.7838134765625,53971000
2024-11-01 00:00:00-04:00,MSFT,403.40736208449033,409.80845197934053,401.9180365381017,404.74871826171875,24230400
2024-11-04 00:00:00-05:00,MSFT,404.18650910637746,404.7980415718176,400.01447130701087,402.8648681640625,19672300
2024-11-05 00:00:00-05:00,MSFT,402.7760918050739,409.2166418436789,402.4900558335031,405.8237609863281,17626000
2024-11-06 00:00:00-05:00,MSFT,406.77066424480597,414.69066771455005,404.8966664565658,414.4243469238281,26681800
2024-11-07 00:00:00-05:00,MSFT,415.5092700597973,421.0029789570154,414.12845339700306,419.6024169921875,19901800
2024-11-08 00:00:00-05:00,MSFT,419.4939629624982,420.65779206836214,416.00244554535874,416.7520446777344,16891400
2024-11-11 00:00:00-05:00,MSFT,416.7322586188732,418.9908983471605,410.3015812107333,412.2840576171875,24503300
2024-11-12 00:00:00-05:00,MSFT,412.5207686609151,418.6259798148705,411.485163708279,417.23529052734375,19401200
2024-11-13 00:00:00-05:00,MSFT,415.8643474786666,423.4489813965326,412.4813090867046,419.3755798339844,21502200
2024-11-14 00:00:00-05:00,MSFT,419.17832483529844,422.30491523139983,414.24681513135374,421.0424499511719,30246900
2024-11-15 00:00:00-05:00,MSFT,414.0692593490907,417.00841966551917,407.97392100075103,409.3152770996094,28247600
2024-11-18 00:00:00-05:00,MSFT,409.18708769998454,412.6687324009395,406.4550421174999,410.0649108886719,24727000
2024-11-19 00:00:00-05:00,MSFT,407.45119206262405,412.2150474297726,405.9125633985823,412.0671081542969,18133500
2024-11-20 00:00:00-05:00,MSFT,411.1596548604422,411.57391488876465,404.9558076834049,409.7985534667969,19191700
2024-11-21 00:00:00-05:00,MSFT,414.5818472703372,414.85856338751086,405.47983232208855,408.0295715332031,20780200
2024-11-22 00:00:00-05:00,MSFT,406.54717570369087,412.50647998528166,406.2408124943726,412.1111755371094,24814600
2024-11-25 00:00:00-05:00,MSFT,413.474991137145,416.1433187151558,409.9863774439722,413.88018798828125,27691100
2024-11-26 00:00:00-05:00,MSFT,414.6707466837262,424.009967476074,413.9394320534797,422.9722595214844,23458900
2024-11-27 00:00:00-05:00,MSFT,420.12608556589345,422.22125646736464,417.07231569319254,418.03094482421875,18332400
2024-11-29 00:00:00-05:00,MSFT,415.16493646523105,419.8987878079345,412.90177557031507,418.49542236328125,16271900
2024-12-02 00:00:00-05:00,MSFT,416.6275643373692,427.9235529659965,416.370602899235,425.92724609375,20207200
2024-12-03 00:00:00-05:00,MSFT,424.8006430250728,427.3998142862311,422.72525694948587,426.14471435546875,18302000
2024-12-04 00:00:00-05:00,MSFT,427.95323167121506,434.5153999624501,427.55792723241916,432.2917785644531,26009400
2024-12-05 00:00:00-05:00,MSFT,432.7859063083414,439.44687793021666,431.0564230401268,437.4307861328125,21697800
2024-12-06 00:00:00-05:00,MSFT,437.1145294101148,440.8699968788184,436.5907442566123,438.3696594238281,18821000
